year,code,station,state,section_title,pH,conductivity_uScm,BOD_mg_L,DO_mg_L,nitrate_mg_L,waterbody,date
2023,3855,"RIVER BEAS D/S NADAUN BRIDGE, VILL BHADOLI",HIMACHAL PRADESH,Beas,,242.5,1.1,8.05,1.4149999999999998,BEAS,2023-06-30
2023,1292,"RIVER BEAS AT PONG DAM ,PONG VILLAGE",HIMACHAL PRADESH,Beas,,207.0,1.0,8.649999999999999,1.99,BEAS,2023-06-30
2023,1009,RIVER BEAS AT D/S PONG DAM,HIMACHAL PRADESH,Beas,,211.0,1.0,8.649999999999999,1.8,BEAS,2023-06-30
2023,1008,RIVER BEAS AT D/S DEHRAGOPIPUR,HIMACHAL PRADESH,Beas,,246.5,1.0,7.949999999999999,2.175,BEAS,2023-06-30
2023,4435,RIVER BEAS U/S SUJANPUR TIHRA,HIMACHAL PRADESH,Beas,,602.5,2.9,8.35,1.4549999999999998,BEAS,2023-06-30
2023,4436,RIVER BEAS D/S SUJANPUR TIHRA,HIMACHAL PRADESH,Beas,,387.0,2.3,8.2,1.72,BEAS,2023-06-30
2023,4437,RIVER BEAS U/S NADAUM TOWN,HIMACHAL PRADESH,Beas,,,,7.800000000000001,0.735,BEAS,2023-06-30
2023,4438,RIVER BEAS D/S NADAUN TOWN AFTER CONFLUENCE OF MAAN KHAD,HIMACHAL PRADESH,Beas,,306.5,2.2,8.35,0.74,BEAS,2023-06-30
2023,4443,RIVER BEAS AT RAISON,HIMACHAL PRADESH,Beas,,95.0,1.0,8.25,0.64,BEAS,2023-06-30
2023,5765,RIVER BEAS D/S NEW BAJAURA BRIDGE,HIMACHAL PRADESH,Beas,,168.5,1.0,8.0,0.58,BEAS,2023-06-30
2023,30083,RIVER BEAS AT TALWARA (PONG DAM),HIMACHAL PRADESH,Beas,,202.0,1.5,,1.47,BEAS,2023-06-30
2023,30084,"RIVER BEAS AT D/S CHANGARWA VILLAGE, (PUNJAB)",PUNJAB,Beas,,213.5,1.05,,1.285,BEAS,2023-06-30
2023,1693,"RIVER BEAS AT TALWARA H/W, PUNJAB",PUNJAB,Beas,,211.0,1.1,,0.95,BEAS,2023-06-30
2023,1694,"RIVER BEAS AT U/S PATHANKOT, PUNJAB",PUNJAB,Beas,,278.5,1.1,8.4,0.7550000000000001,BEAS,2023-06-30
2023,1010,"RIVER BEAS AT MIRTHAL BRIDGE, GURDASPUR",PUNJAB,Beas,,299.5,1.15,8.4,0.75,BEAS,2023-06-30
2023,1695,"RIVER BEAS D/S PATHANKOT, PUNJAB",PUNJAB,Beas,,256.5,1.1,8.15,0.8,BEAS,2023-06-30
2023,1294,"RIVER BEAS AT 1KM.D/S OF EFFL. DISH. POINT AT MUKERIAN , PUNJAB",PUNJAB,Beas,,239.0,1.15,8.05,1.0499999999999998,BEAS,2023-06-30
2023,1696,"RIVER BEAS U/S GOINDWAL, PUNJAB",PUNJAB,Beas,,218.0,1.1,8.6,0.7250000000000001,BEAS,2023-06-30
2023,1697,"RIVER BEAS AT HARIKE, PUNJAB",PUNJAB,Beas,,228.5,1.1,8.6,0.9550000000000001,BEAS,2023-06-30
2023,1011,RIVER BEAS AT G.T. ROAD UNDER BDG. NEAR KAPURTHALA,PUNJAB,Beas,,233.0,1.2,8.15,0.735,BEAS,2023-06-30
2023,1012,RIVER BEAS AT 100M D/S INDUST. DISCH. GOINDWAL,PUNJAB,Beas,,233.5,1.15,8.4,0.8,BEAS,2023-06-30
2023,4164,"RIVER BEAS RIVER, NR VILL KIRI AFGHANA, TEHSIL BATALA, GURDASPUR",PUNJAB,Beas,,240.0,1.15,7.85,0.8,Beas,2023-06-30
2023,5504,RIVER BEAS AT KARMOWALA VILLAGE,PUNJAB,Beas,,225.5,1.1,8.350000000000001,0.835,BEAS,2023-06-30
2023,5505,RIVER BEAS AT CHAMBA KALAN,PUNJAB,Beas,,223.5,1.05,8.45,0.815,BEAS,2023-06-30
2023,5506,RIVER BEAS AT KAMBOH DAHIWALA,PUNJAB,Beas,,225.0,1.05,8.35,0.885,BEAS,2023-06-30
2023,1867,RIVER SUTLEJ BEFORE CONF. WITH RIVER SPITI AT KHAB,HIMACHAL PRADESH,Sutlej,,337.5,1.0,9.25,0.905,SPITI,2023-06-30
2023,2611,RIVER SUTLEJ AFTER CONF. WITH RIVER SPIT AT KHAB,HIMACHAL PRADESH,Sutlej,,329.0,1.0,9.35,0.91,SPIT,2023-06-30
2023,3872,RIVER SUTLEJ D/S TIDONG HEP,HIMACHAL PRADESH,Sutlej,,311.5,1.0,9.15,0.755,SUTLEJ,2023-06-30
2023,4448,RIVER SUTLEJ BEFORE CONFLUENCES WITH RIVER TIDONG,HIMACHAL PRADESH,Sutlej,,304.0,1.0,9.15,0.86,Sutlej,2023-06-30
2023,4449,RIVER SUTLEJ AFTER CONFLUENCES WITH RIVER TIDONG,HIMACHAL PRADESH,Sutlej,,301.5,1.0,9.15,0.775,Sutlej,2023-06-30
2023,4452,RIVER SUTLEJ BEFORE CONFLUENCES OF RIVER BASPA,HIMACHAL PRADESH,Sutlej,,318.0,1.0,9.0,0.88,Sutlej,2023-06-30
2023,3871,RIVER SUTLEJ D/S POWER HOUSE KASHANG HEP,HIMACHAL PRADESH,Sutlej,,304.0,1.0,9.15,0.855,SUTLEJ,2023-06-30
2023,3870,RIVER SUTLEJ AFTER CONF. OF RIVER BASPA AT KARCHAM DAM,HIMACHAL PRADESH,Sutlej,,290.5,1.0,9.05,0.855,BASPA,2023-06-30
2023,1389,RIVER SUTLEJ AT WANGTOO BRIDGE,HIMACHAL PRADESH,Sutlej,,288.0,1.0,9.0,0.86,SUTLEJ,2023-06-30
2023,4453,RIVER SUTLEJ AFTER CONFLUENCES OF RIVER BASPA,HIMACHAL PRADESH,Sutlej,,276.0,1.0,9.0,0.875,Sutlej,2023-06-30
2023,3869,RIVER SUTLEJ D/S TRT OF RAMPUR HYDEL ELECTRIC PROJECT,HIMACHAL PRADESH,Sutlej,,179.5,1.0,8.95,0.87,SUTLEJ,2023-06-30
2023,1086,RIVER SUTLEJ AT U/S RAMPUR,HIMACHAL PRADESH,Sutlej,,179.0,1.0,8.9,0.635,SUTLEJ,2023-06-30
2023,1087,RIVER SUTLEJ AT D/S RAMPUR,HIMACHAL PRADESH,Sutlej,,174.5,1.0,8.899999999999999,0.635,SUTLEJ,2023-06-30
2023,1013,RIVER SUTLEJ AT U/S TATAPANI,HIMACHAL PRADESH,Sutlej,,282.0,1.0,8.95,2.1350000000000002,SUTLEJ,2023-06-30
2023,4446,RIVER SUTLEJ U/S IANDFILL SITE RAMPUR,HIMACHAL PRADESH,Sutlej,,171.0,1.0,8.9,0.545,SUTLEJ,2023-06-30
2023,4447,RIVER STLUJ D/S LANDFILL SITE RAMPUR,HIMACHAL PRADESH,Sutlej,,178.5,1.0,8.899999999999999,0.605,STLUJ,2023-06-30
2023,4032,RIVER SUTLEJ D/S ACC BARMANA,HIMACHAL PRADESH,Sutlej,,168.5,1.0,8.75,1.265,SUTLEJ,2023-06-30
2023,4033,RIVER SUTLEJ NEAR LUHNOO GROUND,HIMACHAL PRADESH,Sutlej,,242.5,1.9,8.5,1.945,SUTLEJ,2023-06-30
2023,4450,RIVER SUTLEJ BEFORE CONFLUENCE WITH GANVI KHAND,HIMACHAL PRADESH,Sutlej,,187.5,1.0,9.15,0.665,Sutlej,2023-06-30
2023,4451,RIVER SUTLEJ AFTER CONFLUENCE WITH GANVI KHAD,HIMACHAL PRADESH,Sutlej,,174.0,1.0,9.15,0.57,Sutlej,2023-06-30
2023,30009,RIVER SUTLEJ AT NANGAL (H.P.),HIMACHAL PRADESH,Sutlej,,293.0,1.0,8.4,0.565,SUTLEJ,2023-06-30
2023,1014,RIVER SUTLEJ U/S OF EXIT POINT OF DEHAR POWER HOUSE,HIMACHAL PRADESH,Sutlej,,191.0,1.0,9.05,0.65,SUTLEJ,2023-06-30
2023,1015,RIVER SUTLEJ D/S OF EXIT POINT OF DEHAR POWER HOUSE,HIMACHAL PRADESH,Sutlej,,167.0,1.0,8.6,1.2,SUTLEJ,2023-06-30
2023,1016,RIVER SUTLEJ D/S BHAKHRA,HIMACHAL PRADESH,Sutlej,,278.5,1.65,8.75,0.625,SUTLEJ,2023-06-30
2023,30088,"RIVER SUTLEJ D/S OLINDA, NEAR BHAKRA DAM, H.P.",HIMACHAL PRADESH,Sutlej,,244.5,1.0,,0.7999999999999999,SUTLEJ,2023-06-30
2023,30010,RIVER SUTLEJ AT NOORPUR BEDI ROAD (PUNJAB),PUNJAB,Sutlej,,295.0,3.0,8.45,0.7100000000000001,SUTLEJ,2023-06-30
2023,1814,"RIVER SUTLEJ AT D/S KIRATPUR SAHIB, PUNJAB",PUNJAB,Sutlej,,258.5,1.0,8.3,3.3000000000000003,SUTLEJ,2023-06-30
2023,1380,"RIVER SUTLEJ AT D/S NFL, PUNJAB",PUNJAB,Sutlej,,240.0,1.0,,1.9500000000000002,SUTLEJ,2023-06-30
2023,2915,"RIVER SUTLEJ AT 100 MT. D/S OF PACL, NANGAL",PUNJAB,Sutlej,,241.0,1.0,,1.9500000000000002,SUTLEJ,2023-06-30
2023,10020,RIVER SUTLEJ AT ANANDPUR SAHIB,PUNJAB,Sutlej,,250.0,1.0,,3.45,SUTLEJ,2023-06-30
2023,10021,RIVER SUTLEJ AT BUNGA SAHIB,PUNJAB,Sutlej,,256.0,1.0,,1.65,SUTLEJ,2023-06-30
2023,10022,RIVER SUTLEJ AT PHILLAUR U/S,PUNJAB,Sutlej,,411.0,2.0,6.5,0.85,SUTLEJ,2023-06-30
2023,10023,RIVER SUTLEJ AT PHAGWARA U/S (CHAHERU BRIDGE),PUNJAB,Sutlej,,,,3.05,,SUTLEJ,2023-06-30
2023,10024,RIVER SUTLEJ AT PHAGWARA D/S (KANGANIWAL BRIDGE),PUNJAB,Sutlej,,,,1.0999999999999999,,SUTLEJ,2023-06-30
2023,10027,RIVER SUTLEJ AT LUDHIANA U/S,PUNJAB,Sutlej,,288.5,1.4,7.550000000000001,1.9500000000000002,SUTLEJ,2023-06-30
2023,10028,RIVER SUTLEJ AT LUDHIANA D/S,PUNJAB,Sutlej,,,,3.4499999999999997,,SUTLEJ,2023-06-30
2023,1017,"RIVER SUTLEJ AT 100M U/S OF HEADWORKS, NANGAL",PUNJAB,Sutlej,,230.0,1.0,8.15,1.1,SUTLEJ,2023-06-30
2023,1018,"RIVER SUTLEJ AT 100M D/S , NANGAL",PUNJAB,Sutlej,,235.0,1.0,,1.5,SUTLEJ,2023-06-30
2023,1293,"RIVER SUTLEJ AT 1 KM. D/S OF ZENITH, PUNJAB",PUNJAB,Sutlej,,303.0,1.0,8.4,1.7000000000000002,SUTLEJ,2023-06-30
2023,1019,RIVER SUTLEJ AT U/S HEAD WORKS ROPAR,PUNJAB,"Tributary Streams - Ravi, Parvati, Sirsa, Sarsa, Baira Siul, Suketi Khad, Binwa, Neugal Khad, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Ujh, Swan, Tirthan, Pabbar, Ashwani Khad, Manjhi Khad, Mol Khad, Baner Khad, Charan Khand, Dhauli Khad, Shikari Khad, Batta, Kali Bein, Sainj, Markanda, Gaj Khad, Bather Khad, Bald, Ratta, Uhl Suketi Khad, Seer Khad, Bhagga, Chandra, Giri And Koshalya",,294.0,1.1,7.7,1.85,SUTLEJ,2023-06-30
2023,1020,"RIVER SUTLEJ AT 100M D/S BUDHA NALA CONFL., LUDHIANA",PUNJAB,"Tributary Streams - Ravi, Parvati, Sirsa, Sarsa, Baira Siul, Suketi Khad, Binwa, Neugal Khad, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Ujh, Swan, Tirthan, Pabbar, Ashwani Khad, Manjhi Khad, Mol Khad, Baner Khad, Charan Khand, Dhauli Khad, Shikari Khad, Batta, Kali Bein, Sainj, Markanda, Gaj Khad, Bather Khad, Bald, Ratta, Uhl Suketi Khad, Seer Khad, Bhagga, Chandra, Giri And Koshalya",,,,1.2,,SUTLEJ,2023-06-30
2023,1022,"RIVER SUTLEJ AT BRIDGE HARIKE, AMRITSAR",PUNJAB,"Tributary Streams - Ravi, Parvati, Sirsa, Sarsa, Baira Siul, Suketi Khad, Binwa, Neugal Khad, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Ujh, Swan, Tirthan, Pabbar, Ashwani Khad, Manjhi Khad, Mol Khad, Baner Khad, Charan Khand, Dhauli Khad, Shikari Khad, Batta, Kali Bein, Sainj, Markanda, Gaj Khad, Bather Khad, Bald, Ratta, Uhl Suketi Khad, Seer Khad, Bhagga, Chandra, Giri And Koshalya",,356.5,2.3,5.85,2.1500000000000004,SUTLEJ,2023-06-30
2023,10025,RIVER SUTLEJ AT JALANDHAR U/S (PEERU SHAH KA DARGAH),PUNJAB,"Tributary Streams - Ravi, Parvati, Sirsa, Sarsa, Baira Siul, Suketi Khad, Binwa, Neugal Khad, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Ujh, Swan, Tirthan, Pabbar, Ashwani Khad, Manjhi Khad, Mol Khad, Baner Khad, Charan Khand, Dhauli Khad, Shikari Khad, Batta, Kali Bein, Sainj, Markanda, Gaj Khad, Bather Khad, Bald, Ratta, Uhl Suketi Khad, Seer Khad, Bhagga, Chandra, Giri And Koshalya",,,,0.3,,SUTLEJ,2023-06-30
2023,10026,RIVER SUTLEJ AT JALANDHAR D/S (MALSIAN BRIDGE),PUNJAB,"Tributary Streams - Ravi, Parvati, Sirsa, Sarsa, Baira Siul, Suketi Khad, Binwa, Neugal Khad, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Ujh, Swan, Tirthan, Pabbar, Ashwani Khad, Manjhi Khad, Mol Khad, Baner Khad, Charan Khand, Dhauli Khad, Shikari Khad, Batta, Kali Bein, Sainj, Markanda, Gaj Khad, Bather Khad, Bald, Ratta, Uhl Suketi Khad, Seer Khad, Bhagga, Chandra, Giri And Koshalya",,,,0.3,,SUTLEJ,2023-06-30
2023,1021,"RIVER SUTLEJ AT BOAT BDG. DHARMKOTNAKODAR ROAD, JALANDHAR",PUNJAB,"Tributary Streams - Ravi, Parvati, Sirsa, Sarsa, Baira Siul, Suketi Khad, Binwa, Neugal Khad, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Ujh, Swan, Tirthan, Pabbar, Ashwani Khad, Manjhi Khad, Mol Khad, Baner Khad, Charan Khand, Dhauli Khad, Shikari Khad, Batta, Kali Bein, Sainj, Markanda, Gaj Khad, Bather Khad, Bald, Ratta, Uhl Suketi Khad, Seer Khad, Bhagga, Chandra, Giri And Koshalya",,519.0,,3.9499999999999997,,SUTLEJ,2023-06-30
2023,1381,"RIVER SUTLEJ AT D/S EAST BEIN, PUNJAB",PUNJAB,"Tributary Streams - Ravi, Parvati, Sirsa, Sarsa, Baira Siul, Suketi Khad, Binwa, Neugal Khad, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Ujh, Swan, Tirthan, Pabbar, Ashwani Khad, Manjhi Khad, Mol Khad, Baner Khad, Charan Khand, Dhauli Khad, Shikari Khad, Batta, Kali Bein, Sainj, Markanda, Gaj Khad, Bather Khad, Bald, Ratta, Uhl Suketi Khad, Seer Khad, Bhagga, Chandra, Giri And Koshalya",,554.0,,4.05,,SUTLEJ,2023-06-30
2023,1691,"RIVER SUTLEJ AT U/S HUSSANIWALA - H/W FEROZEPUR, PUNJAB",PUNJAB,"Tributary Streams - Ravi, Parvati, Sirsa, Sarsa, Baira Siul, Suketi Khad, Binwa, Neugal Khad, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Ujh, Swan, Tirthan, Pabbar, Ashwani Khad, Manjhi Khad, Mol Khad, Baner Khad, Charan Khand, Dhauli Khad, Shikari Khad, Batta, Kali Bein, Sainj, Markanda, Gaj Khad, Bather Khad, Bald, Ratta, Uhl Suketi Khad, Seer Khad, Bhagga, Chandra, Giri And Koshalya",,335.0,1.5,6.949999999999999,1.85,SUTLEJ,2023-06-30
2023,1692,"RIVER SUTLEJ AT D/S HUSSANIWALA-H/W FEROZEPUR, PUNJAB",PUNJAB,"Tributary Streams - Ravi, Parvati, Sirsa, Sarsa, Baira Siul, Suketi Khad, Binwa, Neugal Khad, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Ujh, Swan, Tirthan, Pabbar, Ashwani Khad, Manjhi Khad, Mol Khad, Baner Khad, Charan Khand, Dhauli Khad, Shikari Khad, Batta, Kali Bein, Sainj, Markanda, Gaj Khad, Bather Khad, Bald, Ratta, Uhl Suketi Khad, Seer Khad, Bhagga, Chandra, Giri And Koshalya",,335.5,1.7,6.800000000000001,2.0,SUTLEJ,2023-06-30
2023,4059,"RIVER RAVI AT RANJIT SAGAR DAM, AT PANAGAR (BASOHIL)",JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Sirsa, Sarsa, Baira Siul, Suketi Khad, Binwa, Neugal Khad, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Ujh, Swan, Tirthan, Pabbar, Ashwani Khad, Manjhi Khad, Mol Khad, Baner Khad, Charan Khand, Dhauli Khad, Shikari Khad, Batta, Kali Bein, Sainj, Markanda, Gaj Khad, Bather Khad, Bald, Ratta, Uhl Suketi Khad, Seer Khad, Bhagga, Chandra, Giri And Koshalya",,169.5,1.0,7.45,0.0,RAVI,2023-06-30
2023,4060,RIVER RAVI AT DAM-SITE AT THEIN,JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Sirsa, Sarsa, Baira Siul, Suketi Khad, Binwa, Neugal Khad, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Ujh, Swan, Tirthan, Pabbar, Ashwani Khad, Manjhi Khad, Mol Khad, Baner Khad, Charan Khand, Dhauli Khad, Shikari Khad, Batta, Kali Bein, Sainj, Markanda, Gaj Khad, Bather Khad, Bald, Ratta, Uhl Suketi Khad, Seer Khad, Bhagga, Chandra, Giri And Koshalya",,146.0,1.0,7.4,0.0,RAVI,2023-06-30
2023,4061,"RIVER RAVI AT LAKHANPUR, 1 KM D/S FROM MADHOPUR BRIDGE",JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Sirsa, Sarsa, Baira Siul, Suketi Khad, Binwa, Neugal Khad, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Ujh, Swan, Tirthan, Pabbar, Ashwani Khad, Manjhi Khad, Mol Khad, Baner Khad, Charan Khand, Dhauli Khad, Shikari Khad, Batta, Kali Bein, Sainj, Markanda, Gaj Khad, Bather Khad, Bald, Ratta, Uhl Suketi Khad, Seer Khad, Bhagga, Chandra, Giri And Koshalya",,334.0,1.15,6.4,0.0,RAVI,2023-06-30
2023,1089,RIVER RAVI U/S CHAMBA,HIMACHAL PRADESH,"Tributary Streams - Ravi, Parvati, Sirsa, Sarsa, Baira Siul, Suketi Khad, Binwa, Neugal Khad, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Ujh, Swan, Tirthan, Pabbar, Ashwani Khad, Manjhi Khad, Mol Khad, Baner Khad, Charan Khand, Dhauli Khad, Shikari Khad, Batta, Kali Bein, Sainj, Markanda, Gaj Khad, Bather Khad, Bald, Ratta, Uhl Suketi Khad, Seer Khad, Bhagga, Chandra, Giri And Koshalya",,208.5,1.0,8.899999999999999,3.3649999999999998,RAVI,2023-06-30
2023,1088,RIVER RAVI AT U/S MADHOPUR,HIMACHAL PRADESH,"Tributary Streams - Ravi, Parvati, Sirsa, Sarsa, Baira Siul, Suketi Khad, Binwa, Neugal Khad, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Ujh, Swan, Tirthan, Pabbar, Ashwani Khad, Manjhi Khad, Mol Khad, Baner Khad, Charan Khand, Dhauli Khad, Shikari Khad, Batta, Kali Bein, Sainj, Markanda, Gaj Khad, Bather Khad, Bald, Ratta, Uhl Suketi Khad, Seer Khad, Bhagga, Chandra, Giri And Koshalya",,315.5,1.0,8.55,2.44,RAVI,2023-06-30
2023,2614,RIVER RAVI CHAMERA-I RESERVOIR,HIMACHAL PRADESH,"Tributary Streams - Ravi, Parvati, Sirsa, Sarsa, Baira Siul, Suketi Khad, Binwa, Neugal Khad, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Ujh, Swan, Tirthan, Pabbar, Ashwani Khad, Manjhi Khad, Mol Khad, Baner Khad, Charan Khand, Dhauli Khad, Shikari Khad, Batta, Kali Bein, Sainj, Markanda, Gaj Khad, Bather Khad, Bald, Ratta, Uhl Suketi Khad, Seer Khad, Bhagga, Chandra, Giri And Koshalya",,222.0,1.0,8.85,1.245,"Ravi, Parvati, Sirsa, Sarsa, Baira Siul, Suketi Khad, Binwa, Neugal Khad, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Ujh, Swan, Tirthan, Pabbar, Ashwani Khad, Manjhi Khad, Mol Khad, Baner Khad, Charan Khand, Dhauli Khad, Shikari Khad, Batta, Kali Bein, Sainj, Markanda, Gaj Khad, Bather Khad, Bald, Ratta, Uhl Suketi Khad, Seer Khad, Bhagga, Chandra, Giri And Koshalya",2023-06-30
2023,2615,RIVER RAVI D/S CHAMERA- III HEP DAM,HIMACHAL PRADESH,"Tributary Streams - Ravi, Parvati, Sirsa, Sarsa, Baira Siul, Suketi Khad, Binwa, Neugal Khad, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Ujh, Swan, Tirthan, Pabbar, Ashwani Khad, Manjhi Khad, Mol Khad, Baner Khad, Charan Khand, Dhauli Khad, Shikari Khad, Batta, Kali Bein, Sainj, Markanda, Gaj Khad, Bather Khad, Bald, Ratta, Uhl Suketi Khad, Seer Khad, Bhagga, Chandra, Giri And Koshalya",,205.0,1.0,9.05,2.01,RAVI,2023-06-30
2023,2613,RIVER RAVI AT D/S OF CHAMBA TOWN,HIMACHAL PRADESH,"Tributary Streams - Ravi, Parvati, Sirsa, Sarsa, Baira Siul, Suketi Khad, Binwa, Neugal Khad, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Ujh, Swan, Tirthan, Pabbar, Ashwani Khad, Manjhi Khad, Mol Khad, Baner Khad, Charan Khand, Dhauli Khad, Shikari Khad, Batta, Kali Bein, Sainj, Markanda, Gaj Khad, Bather Khad, Bald, Ratta, Uhl Suketi Khad, Seer Khad, Bhagga, Chandra, Giri And Koshalya",,198.0,1.0,8.5,1.765,RAVI,2023-06-30
2023,3873,RIVER RAVI U/S STP AT BHARGA,HIMACHAL PRADESH,"Tributary Streams - Ravi, Parvati, Sirsa, Sarsa, Baira Siul, Suketi Khad, Binwa, Neugal Khad, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Ujh, Swan, Tirthan, Pabbar, Ashwani Khad, Manjhi Khad, Mol Khad, Baner Khad, Charan Khand, Dhauli Khad, Shikari Khad, Batta, Kali Bein, Sainj, Markanda, Gaj Khad, Bather Khad, Bald, Ratta, Uhl Suketi Khad, Seer Khad, Bhagga, Chandra, Giri And Koshalya",,211.5,1.0,8.95,2.65,RAVI,2023-06-30
2023,3874,RIVER RAVI D/S STP AT BHAGOT,HIMACHAL PRADESH,"Tributary Streams - Ravi, Parvati, Sirsa, Sarsa, Baira Siul, Suketi Khad, Binwa, Neugal Khad, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Ujh, Swan, Tirthan, Pabbar, Ashwani Khad, Manjhi Khad, Mol Khad, Baner Khad, Charan Khand, Dhauli Khad, Shikari Khad, Batta, Kali Bein, Sainj, Markanda, Gaj Khad, Bather Khad, Bald, Ratta, Uhl Suketi Khad, Seer Khad, Bhagga, Chandra, Giri And Koshalya",,202.0,1.0,8.65,1.68,RAVI,2023-06-30
2023,30089,"RIVER RAVI AT LAKHANPUR,",JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Sirsa, Sarsa, Baira Siul, Suketi Khad, Binwa, Neugal Khad, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Ujh, Swan, Tirthan, Pabbar, Ashwani Khad, Manjhi Khad, Mol Khad, Baner Khad, Charan Khand, Dhauli Khad, Shikari Khad, Batta, Kali Bein, Sainj, Markanda, Gaj Khad, Bather Khad, Bald, Ratta, Uhl Suketi Khad, Seer Khad, Bhagga, Chandra, Giri And Koshalya",,263.0,2.0,,0.575,RAVI,2023-06-30
2023,30085,RIVER RAVI AT MADHOPUR,PUNJAB,"Tributary Streams - Ravi, Parvati, Sirsa, Sarsa, Baira Siul, Suketi Khad, Binwa, Neugal Khad, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Ujh, Swan, Tirthan, Pabbar, Ashwani Khad, Manjhi Khad, Mol Khad, Baner Khad, Charan Khand, Dhauli Khad, Shikari Khad, Batta, Kali Bein, Sainj, Markanda, Gaj Khad, Bather Khad, Bald, Ratta, Uhl Suketi Khad, Seer Khad, Bhagga, Chandra, Giri And Koshalya",,204.5,1.15,,1.09,RAVI,2023-06-30
