year,code,station,state,section_title,pH,conductivity_uScm,BOD_mg_L,DO_mg_L,nitrate_mg_L,waterbody,date
2017,10027,RIVER SATLUJ AT LUDHIANA U/S,PUNJAB,Beas,7.5,420.5,1.5,6.8,0.8,SATLUJ,2017-06-30
2017,10028,RIVER SATLUJ AT LUDHIANA D/S,PUNJAB,Beas,7.4,1046.0,43.0,3.4,2.6,SATLUJ,2017-06-30
2017,1006,BEAS AT U/S MANALI,HIMACHAL PRADESH,Beas,7.57,177.0,0.1,8.899999999999999,0.5005000000000001,BEAS,2017-06-30
2017,2604,BEAS AT D/S MANALI,HIMACHAL PRADESH,Beas,7.3,170.0,0.15000000000000002,8.6,0.44999999999999996,BEAS,2017-06-30
2017,1007,BEAS AT D/S KULU,HIMACHAL PRADESH,Beas,7.46,154.0,0.2,8.45,0.5135,BEAS,2017-06-30
2017,1008,BEAS AT D/S AUT,HIMACHAL PRADESH,Beas,7.515,129.0,0.15000000000000002,9.25,0.705,BEAS,2017-06-30
2017,1009,BEAS AT U/S PANDON DAM,HIMACHAL PRADESH,Beas,7.695,148.5,0.15000000000000002,9.3,0.5485,BEAS,2017-06-30
2017,2602,BEAS AT EXIT OF TUNNEL DEHAL POWER HOUSE,HIMACHAL PRADESH,Beas,8.004999999999999,202.0,0.15000000000000002,8.15,0.309,BEAS,2017-06-30
2017,2603,BEAS U/S MANDI,HIMACHAL PRADESH,Beas,7.6499999999999995,287.5,0.1,9.15,0.7,BEAS,2017-06-30
2017,3855,BEAS AT D/S MANDI,HIMACHAL PRADESH,Beas,7.795,227.0,0.15000000000000002,9.45,,BEAS,2017-06-30
2017,1693,BEAS AT D/S JAISINGHPUR,HIMACHAL PRADESH,Beas,8.0,281.0,0.3,7.699999999999999,0.44999999999999996,BEAS,2017-06-30
2017,1694,BEAS AT D/S ALAMPUR,HIMACHAL PRADESH,Beas,7.945,282.0,0.35,7.75,0.45499999999999996,BEAS,2017-06-30
2017,1695,BEAS AT D/S DEHRAGOPIPUR,HIMACHAL PRADESH,Beas,7.785,306.5,0.3,7.8,0.51,BEAS,2017-06-30
2017,1010,BEAS AT D/S PONG DAM,HIMACHAL PRADESH,Beas,7.76,215.5,0.3,7.5,0.6749999999999999,BEAS,2017-06-30
2017,1294,BEAS AT U/S KULLU,HIMACHAL PRADESH,Beas,7.75,150.5,0.15000000000000002,8.5,0.4,BEAS,2017-06-30
2017,1011,BEAS AT D/S PANDOH DAM,HIMACHAL PRADESH,Beas,7.800000000000001,191.5,0.15000000000000002,8.9,1.0,BEAS,2017-06-30
2017,1696,"BEAS D/S NADAUN BRIDGE, VILL BHADOLI",HIMACHAL PRADESH,Beas,7.95,319.5,0.25,7.85,0.55,BEAS,2017-06-30
2017,1012,"BEAS AT TALWARA H/W, PUNJAB",PUNJAB,Beas,7.2,212.0,0.0,7.65,0.6000000000000001,BEAS,2017-06-30
2017,1697,"BEAS AT U/S PATHANKOT, PUNJAB",PUNJAB,Beas,7.1,238.5,1.05,7.4,1.2,BEAS,2017-06-30
2017,1695,"BEAS D/S PATHANKOT, PUNJAB",PUNJAB,Beas,7.15,250.0,1.15,7.300000000000001,1.1,BEAS,2017-06-30
2017,1010,"BEAS AT MIRTHAL BRIDGE, GURDASPUR",PUNJAB,Beas,7.3,252.0,1.2,7.35,1.0,BEAS,2017-06-30
2017,1294,"BEAS AT 1KM.D/S OF EFFL. DISH. POINT AT MUKERIAN , PUNJAB",PUNJAB,Beas,7.25,297.5,1.8,6.1,1.4,BEAS,2017-06-30
2017,1011,BEAS AT G.T.ROAD UNDER BDG. NEAR KAPURTHALA,PUNJAB,Beas,7.35,261.0,1.3,7.55,1.35,BEAS,2017-06-30
2017,1696,"BEAS U/S GOINDWAL, PUNJAB",PUNJAB,Beas,7.3,262.0,1.3,7.4,1.2,BEAS,2017-06-30
2017,1012,BEAS AT 100M D/S INDUST. DISCH. GOINDWAL,PUNJAB,Beas,7.25,273.0,1.35,7.35,1.1,BEAS,2017-06-30
2017,1697,"BEAS AT HARIKE, PUNJAB",PUNJAB,Beas,7.15,270.0,1.35,7.5,1.35,BEAS,2017-06-30
2017,1088,RAVI AT U/S MADHOPUR,HIMACHAL PRADESH,Beas,7.52,304.5,0.25,7.75,0.845,RAVI,2017-06-30
2017,1089,RAVI AT U/S CHAMBA,HIMACHAL PRADESH,Beas,7.71,186.5,0.3,9.05,0.55,RAVI,2017-06-30
2017,2614,RAVI AT AT CHAMERA RESERVOIR,HIMACHAL PRADESH,Beas,7.95,231.0,0.3,9.0,0.44999999999999996,RAVI,2017-06-30
2017,2615,RAVI AT AT D/S CHAMERA III HEP,HIMACHAL PRADESH,Beas,7.800000000000001,199.5,0.35,9.2,0.55,RAVI,2017-06-30
2017,2613,RAVI AT D/S OF CHAMBA TOWN,HIMACHAL PRADESH,Beas,7.7,250.5,0.3,8.95,0.4,RAVI,2017-06-30
2017,3873,RIVER RAVI U/S STP BARGA (CHAMBA),HIMACHAL PRADESH,Beas,7.75,199.5,0.2,9.2,0.39999999999999997,RAVI,2017-06-30
2017,3874,RIVER RAVI D/S STP BHAGOT (CHAMBA),HIMACHAL PRADESH,Beas,7.85,225.5,0.39999999999999997,9.1,0.44999999999999996,RAVI,2017-06-30
2017,3856,SWAN RIVER U/S GAGRET,HIMACHAL PRADESH,Beas,8.0,492.0,0.2,6.949999999999999,0.5,RIVER,2017-06-30
2017,3857,SWAN RIVER D/S GAGRET,HIMACHAL PRADESH,Beas,8.0,633.0,0.65,6.8,0.55,RIVER,2017-06-30
2017,3858,SWAN RIVER U/S SANTOSHGARH BRIDGE,HIMACHAL PRADESH,Beas,8.15,566.0,1.1500000000000001,6.85,0.65,RIVER,2017-06-30
2017,3859,SWAN RIVER U/S UNA TOWN GHALLUWAL BRIDGE,HIMACHAL PRADESH,Beas,8.05,520.5,0.25,6.65,0.7,RIVER,2017-06-30
2017,1097,"RAVI AT U/S OF MADHOPUR HEADWORKS, GURDASPUR, PUNJAB",PUNJAB,Beas,7.4,158.0,1.15,7.95,0.65,RAVI,2017-06-30
2017,1290,PARVATI BEFORE CONF. TO RIVER BEAS,HIMACHAL PRADESH,Beas,7.6,307.0,0.1,7.25,0.6,Beas,2017-06-30
2017,2605,PARVATI AT U/S MANIKARAN,HIMACHAL PRADESH,Beas,7.5,88.5,0.1,8.45,0.55,PARVATI,2017-06-30
2017,2606,PARVATI AT D/S MANIKARAN,HIMACHAL PRADESH,Beas,7.4,93.5,0.15000000000000002,9.05,0.6,PARVATI,2017-06-30
2017,1090,"LARGI AT D/S,",HIMACHAL PRADESH,Beas,7.61,239.0,0.15000000000000002,9.149999999999999,0.705,LARGI,2017-06-30
2017,1551,"SIRSA RIVER , U/S SITOMAJRI NALLAHGARH",HIMACHAL PRADESH,Beas,7.699999999999999,857.0,4.6,5.95,7.35,Beas,2017-06-30
2017,1552,"SIRSA RIVER, D/S NALAGARH BRIDGE",HIMACHAL PRADESH,Beas,7.25,1287.0,10.0,5.3,7.5,Beas,2017-06-30
2017,1868,SIRSA RIVER AT D/S NALAGARH DISTT. SOLAN,HIMACHAL PRADESH,Beas,7.949999999999999,1457.5,9.0,5.15,7.3999999999999995,AT,2017-06-30
2017,1869,SWAN RIVER AT D/S NANGAL DISTT. UNA,HIMACHAL PRADESH,Beas,7.95,584.0,0.85,6.6,0.7999999999999999,AT,2017-06-30
2017,2616,SIUEL AT D/S SURGANI,HIMACHAL PRADESH,Beas,7.8500000000000005,237.0,0.35,9.1,0.5,SIUEL,2017-06-30
2017,2607,SUKETI KHAD AT D/S MANDI,HIMACHAL PRADESH,Beas,7.6499999999999995,317.0,0.25,8.0,0.6000000000000001,KHAD,2017-06-30
2017,2608,BINWA AT D/S PAPROLA/BAIJNATH,HIMACHAL PRADESH,Beas,7.4,186.0,0.35,8.7,0.55,BINWA,2017-06-30
2017,2609,NEUGAL AT D/S THURAL,HIMACHAL PRADESH,Beas,7.85,178.5,0.35,7.9,0.65,NEUGAL,2017-06-30
2017,2610,SPITI AT KHAB,HIMACHAL PRADESH,Beas,7.35,183.0,0.15000000000000002,8.899999999999999,0.25,SPITI,2017-06-30
2017,2612,BASPA AT U/S RESERVOIR BASPA PROJECT,HIMACHAL PRADESH,Beas,7.300000000000001,190.5,0.3,9.75,0.30000000000000004,BASPA,2017-06-30
2017,1307,CHUNT KOL (MAULANA AZAD BRIDGE),JAMMU & KASHMIR,Beas,7.45,295.5,8.4,4.8,,Beas,2017-06-30
2017,1306,"GAWKADAL, SRG (SHERGHARI, SRG)",JAMMU & KASHMIR,Beas,7.65,222.5,3.75,7.5,,Beas,2017-06-30
2017,1304,JHELAM AT ANANTNAG D/S,JAMMU & KASHMIR,Beas,7.75,258.5,2.4,7.6499999999999995,,JHELAM,2017-06-30
2017,3274,JHELUM RIVER AT AWANTIPORA,JAMMU & KASHMIR,Beas,7.75,202.5,2.25,7.45,,RIVER,2017-06-30
2017,3275,JHELUM RIVER AT PAMPORE,JAMMU & KASHMIR,Beas,7.8,197.0,2.3,7.05,,RIVER,2017-06-30
2017,1410,"JHELAM AT DALAGATE (INLET), SRINAGAR",JAMMU & KASHMIR,Beas,7.85,214.5,3.0,6.550000000000001,,JHELAM,2017-06-30
2017,1411,JHELAM AT CHATTABAL WEIR (OUTLET,JAMMU & KASHMIR,Beas,7.449999999999999,211.0,3.5,6.6,,JHELAM,2017-06-30
2017,2755,"BANGANGA (BATHING GHAT), KATRA,",JAMMU & KASHMIR,Beas,8.100000000000001,440.0,8.0,6.35,,Beas,2017-06-30
2017,2756,BANGANGA (IN FRONT OF PONY SHED NEAR REASI BRIDGE)KATRA,JAMMU & KASHMIR,Beas,7.95,535.5,3.55,6.6,4.0,SHED,2017-06-30
2017,2752,"BASANTER US (R.H.S) SAMBA (BELOW NH1A BRIDGE),",JAMMU & KASHMIR,Beas,8.3,344.0,2.45,7.75,0.15000000000000002,Beas,2017-06-30
2017,2753,BASANTER)D/S(R.H.S.) SAMBA (AT CHAK MANGA GUJJAR,JAMMU & KASHMIR,Beas,7.949999999999999,384.0,2.95,7.3500000000000005,0.30000000000000004,Beas,2017-06-30
2017,2748,CHENAB AT L.H.S.(BELOW BRIDGE CHENAB),JAMMU & KASHMIR,Beas,7.7,148.0,1.7999999999999998,7.699999999999999,0.44999999999999996,CHENAB,2017-06-30
2017,2749,CHENAB AT BLIND CURVE SHAMSHAN GHAT (1.5 KM U/S FROM SPOT),JAMMU & KASHMIR,Beas,7.75,150.0,1.75,8.75,0.4,CHENAB,2017-06-30
2017,2750,CHENAB RIVER AT CHADRA GAON VIEW POINT(4 KM U/S FROM SPOT),JAMMU & KASHMIR,Beas,7.7,150.0,0.9,8.95,0.4,RIVER,2017-06-30
2017,2751,CHENAB AT JAL PATAN MANDIR AFTER MEETING WITH MAIN DRAIN OF AKHNOOR CITY(1.5 KMD/S FROM SPOT),JAMMU & KASHMIR,Beas,7.65,151.0,2.15,8.75,0.4,CHENAB,2017-06-30
2017,2754,DEVAK RIVERUDHAMPUR(NEAR SHIV MANDIRD/S)L.H.S.,JAMMU & KASHMIR,Beas,8.0,430.0,9.0,6.25,2.05,Beas,2017-06-30
2017,2757,DEVAK RIVER AT UTTERBEHN,JAMMU & KASHMIR,Beas,7.949999999999999,390.0,2.15,7.6,2.9,RIVER,2017-06-30
2017,2742,TAWI AT SHETALI LIFTING POINT NAGROTA(5KM U/S TAWI BRIDGE),JAMMU & KASHMIR,Beas,7.949999999999999,202.0,1.15,6.95,0.1,TAWI,2017-06-30
2017,2743,TAWI AT BAGHEBAHU LIFTING POINT(1 KM U/S TAWI BRIDGE),JAMMU & KASHMIR,Beas,8.1,212.0,1.1,7.949999999999999,0.25,TAWI,2017-06-30
2017,2744,TAWI BELOW TAWI BRIDGE,JAMMU & KASHMIR,Beas,8.25,275.0,5.2,7.199999999999999,3.75,Beas,2017-06-30
2017,2745,TAWI BAGHWATI NAGAR (2KM D/S TAWI BRIDGE,JAMMU & KASHMIR,Beas,8.2,268.0,5.3,7.15,0.6,Beas,2017-06-30
2017,2746,TAWI AT BELICHARANA(4KM D/S TAWI BRIDGE),JAMMU & KASHMIR,Beas,8.05,217.0,4.0,7.0,0.2,TAWI,2017-06-30
2017,2747,"TAWI AT SURAJPUR CHATHA(10 KM D/S TAWI BRIDGE)BELOW BRIDGE NEAR CHATHA MSW DUMPING SITE, J&K",JAMMU & KASHMIR,Beas,7.9,210.0,3.1500000000000004,7.65,0.15000000000000002,TAWI,2017-06-30
2017,2758,"UJH RIVER AT DAM SITE(L.H.S.), KATHUA",JAMMU & KASHMIR,Beas,8.2,239.0,0.85,8.55,,RIVER,2017-06-30
2017,3272,JHELUM RIVER AT VERINAG,JAMMU & KASHMIR,Beas,7.55,199.5,0.7,6.95,,RIVER,2017-06-30
2017,3273,"JHELUM RIVER AT SANGAM, CONFLUENCE POINT OF VISHAV NALLAH",JAMMU & KASHMIR,Beas,7.699999999999999,187.0,2.1,7.25,,RIVER,2017-06-30
2017,3276,"JHELUM RIVER ATSPORE, CONFLUENCE POINT OF WULAR LAKE",JAMMU & KASHMIR,Beas,7.699999999999999,193.0,2.2,7.85,,Beas,2017-06-30
2017,3277,JHELUM RIVER ATBARAMULLA D/S,JAMMU & KASHMIR,Beas,7.85,207.5,2.55,7.550000000000001,,ATBARAMULLA,2017-06-30
2017,3278,LIDDER NALLAH AT LARIPORA,JAMMU & KASHMIR,Beas,8.0,135.5,0.8,7.6,,NALLAH,2017-06-30
2017,3279,LIDDER NALLAH AT CLUB PARK,JAMMU & KASHMIR,Beas,7.9,138.0,0.8,9.0,,NALLAH,2017-06-30
2017,3280,LIDDER NALLAH AT BUS ADDA,JAMMU & KASHMIR,Beas,7.8500000000000005,166.5,1.5,8.8,,NALLAH,2017-06-30
2017,3281,"LIDDER NALLAH AT YANEER, D/S OF PHALGUM",JAMMU & KASHMIR,Beas,7.75,108.0,0.75,8.65,,NALLAH,2017-06-30
2017,3282,"LIDDER NALLAH NERA BUMZOO, ANANTNAG",JAMMU & KASHMIR,Beas,7.65,143.0,0.8,9.35,,Beas,2017-06-30
2017,3283,SINDH RIVER AT SONAMARG U/S,JAMMU & KASHMIR,Beas,7.8,237.0,0.75,9.3,,AT SONAMARG,2017-06-30
2017,3284,SINDH RIVER AT SONAMARG D/S,JAMMU & KASHMIR,Ganga,7.95,237.0,0.7,9.05,,AT SONAMARG,2017-06-30
2017,3285,SINDH RIVER AT WAIL BRIDGE,JAMMU & KASHMIR,Ganga,7.85,194.5,0.75,9.0,,RIVER,2017-06-30
2017,3286,SINDH RIVER AT DUDERHAMA,JAMMU & KASHMIR,Ganga,7.699999999999999,207.5,2.45,8.15,,RIVER,2017-06-30
2017,3287,"SINDH RIVER AT RANGIL, SRINAGAR",JAMMU & KASHMIR,Ganga,7.6,218.0,0.95,8.15,,RIVER,2017-06-30
2017,1491,BHAGIRATHI AT GANGOTRI,UTTARAKHAND,Ganga,7.1,138.0,1.0,10.1,,BHAGIRATHI,2017-06-30
2017,1485,MANDAKINI B/C ALAKNANDA AT RUDRAPRAYAG,UTTARAKHAND,Ganga,7.35,81.0,1.0,9.3,,ALAKNANDA,2017-06-30
2017,1484,ALAKNANDA B/C MANDAKINI AT RUDRA PRAYAG,UTTARAKHAND,Ganga,7.4,114.0,1.0,9.0,,MANDAKINI,2017-06-30
2017,1486,ALKANANDA A/C MANDAKINI AT RUDRAPRAYAG,UTTARAKHAND,Ganga,7.699999999999999,,1.0,9.100000000000001,,MANDAKINI,2017-06-30
2017,1488,BHAGIRATHI B/C WITH ALAKNANDA AT DEVPRAYAG,UTTARAKHAND,Ganga,7.449999999999999,98.0,1.0,9.5,,ALAKNANDA,2017-06-30
2017,1487,ALAKNANDA B/C TO BHAGIRATHI AT DEVPRAYAG,UTTARAKHAND,Ganga,7.65,130.0,1.0,9.100000000000001,,BHAGIRATHI,2017-06-30
2017,1489,ALAKNANDA A/C WITH BHAGIRATHI AT DEVPRAYAG,UTTARAKHAND,Ganga,7.75,,1.0,9.3,,BHAGIRATHI,2017-06-30
2017,1060,GANGA AT RISHIKESH U/S,UTTARAKHAND,Ganga,7.4,,1.0,10.1,,GANGA,2017-06-30
2017,2725,GANGA RIVER A/C SONG NEAR SATYANARAYAN TEMPLE D/S RAIWALA,UTTARAKHAND,Ganga,7.35,,1.1,8.25,,A/C SONG,2017-06-30
2017,10147,RIVER GANGA D/S RISHIKESH,UTTARAKHAND,Ganga,7.550000000000001,,1.0,9.399999999999999,,GANGA,2017-06-30
2017,3997,"RIVER GANGA U/S HARIDWAR AT ABINDUGHAT, DUDHIYABAD, HARIDWAR",UTTARAKHAND,Ganga,7.65,,1.0,8.8,,GANGA,2017-06-30
2017,10148,RIVER GANGA AT HAR-KI- PAURI GHAT,UTTARAKHAND,Ganga,7.3,,1.0,9.2,,GANGA,2017-06-30
2017,1061,GANGA AT HARIDWAR D/S,UTTARAKHAND,Ganga,7.4,,3.8,8.0,,GANGA,2017-06-30
2017,1062,GANGA AT GARHMUKTESHWAR,UTTAR PRADESH,Ganga,7.550000000000001,189.0,2.1,8.0,0.44999999999999996,GANGA,2017-06-30
2017,10149,RIVER GANGA AT GHARMUKTESHWAR,UTTAR PRADESH,Ganga,7.449999999999999,227.5,2.2,8.15,2.75,GANGA,2017-06-30
2017,2488,"GANGA U/S, ANOOPSHAHAR",UTTAR PRADESH,Ganga,7.25,203.0,2.8499999999999996,7.8,0.44999999999999996,GANGA,2017-06-30
2017,2489,"GANGA D/S, ANOOPSHAHAR",UTTAR PRADESH,Ganga,7.4,191.0,2.8499999999999996,8.05,0.35,GANGA,2017-06-30
2017,1145,GANGA AT NARORA (BULANDSAHAR),UTTAR PRADESH,Ganga,7.3,192.5,2.7,7.8,0.4,GANGA,2017-06-30
2017,2490,"GANGA AT KACHHLA GHAT, ALIGARH",UTTAR PRADESH,Ganga,7.4,189.0,2.6,7.699999999999999,0.35,GANGA,2017-06-30
2017,1063,GANGA AT KANNAUJ U/S (RAJGHAT),UTTAR PRADESH,Ganga,7.75,313.0,3.5,8.25,0.3,GANGA,2017-06-30
2017,1066,GANGA AT KANNAUJ D/S,UTTAR PRADESH,Ganga,8.05,321.5,4.0,8.3,0.3,GANGA,2017-06-30
2017,1146,GANGA AT BITHOOR (KANPUR),UTTAR PRADESH,Ganga,8.05,305.0,3.1,8.7,0.3,GANGA,2017-06-30
2017,1067,GANGA AT KANPUR U/S (RANIGHAT),UTTAR PRADESH,Ganga,7.95,315.5,3.4,8.55,0.3,GANGA,2017-06-30
2017,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),UTTAR PRADESH,Ganga,7.8500000000000005,293.5,3.3,8.3,0.3,GANGA,2017-06-30
2017,10155,D/S (SHUKLAGANJ),UTTAR PRADESH,Ganga,7.8500000000000005,305.0,3.45,7.65,0.3,Ganga,2017-06-30
2017,10156,RIVER GANGA AT BATHING GHAT (GOLA GHAT),UTTAR PRADESH,Ganga,7.8,307.0,3.8000000000000003,7.5,0.3,GANGA,2017-06-30
2017,1068,GANGA AT KANPUR D/S (JAJMAU PUMPING STATION),UTTAR PRADESH,Ganga,7.9,421.5,5.6,7.1,0.35,GANGA,2017-06-30
2017,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),UTTAR PRADESH,Ganga,7.6,312.0,4.8,7.5,0.35,GANGA,2017-06-30
2017,1147,GANGA AT DALMAU (RAI BAREILLY),UTTAR PRADESH,Ganga,7.9,411.5,4.199999999999999,7.65,0.6,GANGA,2017-06-30
2017,2498,"GANGA AT KALA KANKAR, RAEBARELI",UTTAR PRADESH,Ganga,7.9,417.0,4.1,7.75,0.8500000000000001,GANGA,2017-06-30
2017,1046,GANGA AT ALLAHABAD (RASOOLABAD),UTTAR PRADESH,Ganga,7.9,280.0,4.6,8.25,1.45,GANGA,2017-06-30
2017,2487,"GANGA AT KADAGHAT, ALLAHABAD",UTTAR PRADESH,Ganga,8.05,273.0,5.05,7.8,1.35,GANGA,2017-06-30
2017,1049,GANGA AT ALLAHABAD D/S (SANGAM),UTTAR PRADESH,Ganga,7.9,358.5,4.75,7.9,1.0999999999999999,GANGA,2017-06-30
2017,2485,"GANGA U/S, VINDHYACHAL, MIRZAPUR",UTTAR PRADESH,Ganga,6.949999999999999,330.0,2.5,8.15,0.35,GANGA,2017-06-30
2017,2486,"GANGA D/S, MIRZAPUR",UTTAR PRADESH,Ganga,7.2,349.5,2.75,8.0,0.44999999999999996,GANGA,2017-06-30
2017,1070,GANGA AT VARANASI U/S (ASSIGHAT),UTTAR PRADESH,Ganga,8.2,437.5,3.05,8.15,0.3,GANGA,2017-06-30
2017,1071,GANGA AT VARANASI D/S (MALVIYA BRIDGE),UTTAR PRADESH,Ganga,8.45,483.0,5.699999999999999,7.050000000000001,0.35,GANGA,2017-06-30
2017,1073,GANGA AT TRIGHAT (GHAZIPUR),UTTAR PRADESH,Ganga,8.45,475.0,4.9,7.1,0.35,GANGA,2017-06-30
2017,1074,GANGA AT BUXAR,BIHAR,Ganga,8.05,389.5,1.85,8.1,,GANGA,2017-06-30
2017,10113,"GANGA AT U/S JAIL GHAT, BUXAR (D/S CONFLUENCE OF THORA RIVER)",BIHAR,Ganga,8.0,369.0,2.05,8.4,,GANGA,2017-06-30
2017,2551,"GANGA AT BUXAR, RAMREKHAGHAT",BIHAR,Ganga,7.8500000000000005,406.0,1.7999999999999998,8.05,,GANGA,2017-06-30
2017,3113,GANGA AT D/S BUXAR NEAR GANGA BRIDGE,BIHAR,Ganga,7.8500000000000005,381.5,1.55,8.1,,GANGA,2017-06-30
2017,10162,ARRAH- CHAPRA ROAD BRIDGE (KOILWER BANURA-CHAPRA ROAD),BIHAR,Ganga,7.9,337.0,2.1,8.15,,Ganga,2017-06-30
2017,2564,"GANGA AT THE CONFLUENCE OF SONE RIVER DORIGANJ, CHAPRA",BIHAR,Ganga,7.85,317.0,2.15,8.05,,GANGA,2017-06-30
