year,code,station,state,section_title,pH,conductivity_uScm,BOD_mg_L,DO_mg_L,nitrate_mg_L,waterbody,date
2016,2107,BETWA U/S BEENA,MADHYA PRADESH,Tons,8.2,320.0,1.65,43.7,2.95,BETWA,2016-06-30
2016,2108,BETWA D/S BEENA,MADHYA PRADESH,Tons,8.2,292.0,1.7,7.4,2.2,BETWA,2016-06-30
2016,2119,"BETWA AT NAYAPUR D/S MANDIDEEP INDL. AREA NO.1, DISTRICT RAISEN",MADHYA PRADESH,Tons,7.3,3390.0,11.1,6.65,0.05,BETWA,2016-06-30
2016,2121,"BETWA NEAR ROAD BRIDGE, BHOJPUR",MADHYA PRADESH,Tons,7.95,423.5,2.15,7.25,1.3,BETWA,2016-06-30
2016,2122,BETWA NEAR W/S INTAKE WELL POINT RAISEN,MADHYA PRADESH,Tons,7.9,840.5,1.5999999999999999,7.7,0.1,BETWA,2016-06-30
2016,1614,"BETWA NEAR INTAKE POINT, VIDISHA",MADHYA PRADESH,Tons,8.0,425.0,1.9,7.45,1.05,BETWA,2016-06-30
2016,2124,"BETWA AT CHARANTIRGHAT, VIDISHA",MADHYA PRADESH,Tons,8.1,536.0,2.9,7.1,1.8,BETWA,2016-06-30
2016,2125,BETWA D/S AFTER MIXING OF BAIS AT VIDISHA,MADHYA PRADESH,Tons,8.05,485.0,2.45,7.449999999999999,0.15,BETWA,2016-06-30
2016,1735,GOVIND SAGAR,UTTAR PRADESH,Tons,8.3,487.0,3.15,6.550000000000001,0.0,Tons,2016-06-30
2016,2120,"KALIASOT NEAR ROAD BRIDGE, MANDIDEEP",MADHYA PRADESH,Tons,7.65,627.25,2.25,6.95,2.15,KALIASOT,2016-06-30
2016,1142,SONE AT CHACHAI,MADHYA PRADESH,Tons,7.75,376.0,1.55,7.449999999999999,0.7999999999999999,SONE,2016-06-30
2016,1371,SONE AT AMLAI,MADHYA PRADESH,Tons,7.699999999999999,386.0,1.55,7.35,0.8500000000000001,SONE,2016-06-30
2016,1610,SONE AT ORIGINE AMARKANTAK,MADHYA PRADESH,Tons,7.3,155.5,1.05,6.55,1.0,SONE,2016-06-30
2016,3327,"SONE AT AMLAI, 100 METRE D/S AFTER MIXING OF ATPS",MADHYA PRADESH,Tons,7.3999999999999995,985.0,6.8,3.5,1.75,SONE,2016-06-30
2016,1612,SONE AT DEVLOAD OUT- LET OF BANSAGAR DAM,MADHYA PRADESH,Tons,7.8,346.65,1.2999999999999998,7.85,0.55,SONE,2016-06-30
2016,3121,SONE NEAR BANZARI,BIHAR,Tons,7.9,710.5,2.35,8.2,0.0,SONE,2016-06-30
2016,3127,SONE RIVER AT BAHIYARA,BIHAR,Tons,7.85,310.0,2.35,7.1,0.0,RIVER,2016-06-30
2016,3128,SONE RIVER AT NASIRIGANJ DAM,BIHAR,Tons,7.95,669.0,2.35,8.35,0.0,RIVER,2016-06-30
2016,3309,"CHAMBAL AT TAL VILLAGE NEAR BRIDGE, UJJAIN",MADHYA PRADESH,Tons,7.95,1005.0,3.8,7.35,2.5,CHAMBAL,2016-06-30
2016,3310,"CHAMLA AT W/S INTAKE POINT BADNAGAR, UJJAIN",MADHYA PRADESH,Tons,8.05,809.5,2.9,7.05,1.95,CHAMLA,2016-06-30
2016,1365,CHAMBAL AT NAGDA U/S (WATER INTAKE POINT),MADHYA PRADESH,Tons,7.9,550.0,1.95,7.3,1.6,CHAMBAL,2016-06-30
2016,1366,CHAMBAL D/S NAGDA,MADHYA PRADESH,Tons,7.85,9773.5,29.45,6.8,3.85,CHAMBAL,2016-06-30
2016,2955,"CHAMBAL ENTERING IN RAJASTHAN AT GANDHI SAGAR DAM, KOTA",RAJASTHAN,Tons,8.65,345.0,1.2,5.65,0.9500000000000001,RAJASTHAN,2016-06-30
2016,1418,"CHAMBAL AT GANDHI SAGAR DAM, RAMPURA",MADHYA PRADESH,Tons,7.800000000000001,417.0,1.9,7.550000000000001,1.05,CHAMBAL,2016-06-30
2016,1288,CHAMBAL AT KOTA U/S (INTAKE PT. NEAR BARRAGE),RAJASTHAN,Tons,8.25,285.0,0.9,6.3,0.8500000000000001,CHAMBAL,2016-06-30
2016,1289,CHAMBAL AT KOTA D/S (2 KM. FROM CITY),RAJASTHAN,Tons,8.5,545.0,2.0,5.65,1.1,CHAMBAL,2016-06-30
2016,1413,CHAMBAL AT RAMESHWARGHAT NR. SAWAIMADHOPUR,RAJASTHAN,Tons,8.45,440.0,1.4500000000000002,5.5,0.9,CHAMBAL,2016-06-30
2016,1609,CHAMBAL AT DHOLPUR,MADHYA PRADESH,Tons,7.85,647.5,1.7999999999999998,8.1,1.4,CHAMBAL,2016-06-30
2016,1615,PARVATI NEAR INTAKE POINT PILLUKHEDI DISTT. RAJGARH,MADHYA PRADESH,Tons,7.35,513.5,2.2,7.800000000000001,0.0,PARVATI,2016-06-30
2016,2126,"PARVATI A/C OF VINDHYACHAL NALLA, PILUKHEDI",MADHYA PRADESH,Tons,7.5,488.0,2.3499999999999996,7.449999999999999,0.6,Tons,2016-06-30
2016,2954,"PARVATI B/M CHAMBAL AT KHATOLI, KOTA",RAJASTHAN,Tons,8.5,450.0,1.35,6.2,1.05,CHAMBAL,2016-06-30
2016,1607,"GOHAD DAM, GOHAD",MADHYA PRADESH,Tons,8.05,779.0,3.55,6.1499999999999995,1.4,Tons,2016-06-30
2016,1367,KHAN AT KABIT KHEDI (NEAR INDORE),MADHYA PRADESH,Tons,7.6,1258.0,29.0,3.65,12.55,KHAN,2016-06-30
2016,1369,KSHIPRA AT RAMGHAT AT UJJAIN,MADHYA PRADESH,Tons,7.9,1087.0,9.3,5.15,3.45,KSHIPRA,2016-06-30
2016,1370,KSHIPRA AT TRIVENISANGAM (1 KM. D/S OF SANGAM),MADHYA PRADESH,Tons,8.2,940.5,7.85,5.8999999999999995,2.7,KSHIPRA,2016-06-30
2016,1468,KSHIPRA AT SIDDHAWAT (D/S) OF UJJAIN,MADHYA PRADESH,Tons,7.8999999999999995,1046.0,22.0,5.65,3.6,KSHIPRA,2016-06-30
2016,2953,"KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA",RAJASTHAN,Tons,8.4,420.0,1.25,5.5,1.05,SINDH,2016-06-30
2016,2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA",RAJASTHAN,Tons,8.5,570.0,91.45,5.75,1.2,KALI SINDH,2016-06-30
2016,1608,SINDH AT DABRA,MADHYA PRADESH,Tons,8.0,609.5,1.4500000000000002,9.0,1.4,SINDH,2016-06-30
2016,2117,"BICHIA, BRIDGE GOVINDGARH ROAD",MADHYA PRADESH,Tons,7.55,606.0,2.8,6.25,1.25,Tons,2016-06-30
2016,1433,SANKH AT TIGRA RESERVOIR,MADHYA PRADESH,Tons,7.55,837.5,1.85,8.0,1.4,SANKH,2016-06-30
2016,2950,"BANAS,DHANARI DAM, NEAR SWAROOPGANJ, SIROHI",RAJASTHAN,Tons,8.25,465.0,1.25,5.9,2.6,Tons,2016-06-30
2016,2952,"BANAS,NEAR NEWTA DAM, JAIPUR",RAJASTHAN,Tons,8.75,1160.0,8.45,3.05,3.65,Tons,2016-06-30
2016,2951,"BANAS,BISULPUR DAM, TONK",RAJASTHAN,Tons,8.6,345.0,1.2,4.85,1.0,Tons,2016-06-30
2016,2945,"CHHAPI ,U/S OF CHHAPI DAM, JHALAWAR",RAJASTHAN,Tons,8.1,300.0,1.05,5.300000000000001,0.8500000000000001,Tons,2016-06-30
2016,2946,"UJAD,U/S OF BHIM SAGAR DAM, JHALAWAR",RAJASTHAN,Tons,8.149999999999999,385.0,1.3,5.699999999999999,0.9,Tons,2016-06-30
2016,2401,AJAY AT MASANJORE DAM,JHARKHAND,Tons,7.5,173.25,171.45,,,AJAY,2016-06-30
2016,3132,BAGMATI AT MUZAFFARPUR- SITAMARHI ROAD BRIDGE,BIHAR,Tons,7.8500000000000005,125.1,516.0,,,BAGMATI,2016-06-30
2016,3135,"BAGMATI AT DARBANGA, SAMASTIPUR ROAD BRIDGE",BIHAR,Tons,8.25,125.4,196.4,,,BAGMATI,2016-06-30
2016,3162,BAGMATI AT MUZAFFARPUR- SITAMARHI ROAD BRIDGE,BIHAR,Tons,,467.3,,,,BAGMATI,2016-06-30
2016,2734,BHALLA U/S KASHIPUR,UTTARAKHAND,Tons,7.6499999999999995,118.8,188.5,,,BHALLA,2016-06-30
2016,2735,BHALLA AT LOHIA BRIDGE D/S KASHIPUR,UTTARAKHAND,Tons,3.8,228.8,399.0,,,BHALLA,2016-06-30
2016,2116,BIHAR D/S NEAR FOREST OFFICE,MADHYA PRADESH,Tons,7.5,164.8,395.25,,,BIHAR,2016-06-30
2016,3308,"CHAMBAL AT JAWNPAWA, FROM ORIGIN POINT, INDORE",MADHYA PRADESH,Tons,7.45,154.25,311.6,,,CHAMBAL,2016-06-30
2016,3129,DAHA AT MEERGANJ,BIHAR,Tons,8.55,143.1,252.7,,,DAHA,2016-06-30
2016,2378,DAMODAR D/S BHAIRABI AT RAJRAPPA,JHARKHAND,Tons,8.0,,,,,DAMODAR,2016-06-30
2016,2380,DAMODAR AT RAMGARH ROAD BRIDGE,JHARKHAND,Tons,7.6,,,,,DAMODAR,2016-06-30
2016,2732,DHELA U/S AT KASHIPUR MORADABAD ROAD BRIDGE,UTTARAKHAND,Tons,8.05,127.8,261.6,,,DHELA,2016-06-30
2016,2733,DHELA D/S AT THAKURDWARA ALIGANJ ROAD,UTTARAKHAND,Tons,7.75,219.15,501.0,,,DHELA,2016-06-30
2016,3124,GANDAK U/S ROAD BRIDGE MUZAFFARPUR (NH),BIHAR,Tons,8.0,129.7,335.85,,,GANDAK,2016-06-30
2016,3125,GANDAK GOPALGANJ PIPRAKOTHI ROAD BRIDGE (DUMARIA GHAT),BIHAR,Tons,8.55,120.8,163.9,,,Tons,2016-06-30
2016,3126,U/S HARBORA BEFORE SUGAR MILL NEAR ROAD BRIDGE NARKATIGANJ,BIHAR,Tons,7.85,115.65,239.4,,,MILL,2016-06-30
2016,2524,"KALJANI D/S OF ALIPURDWAR, MUNICIPALITY DISCHARGE POINT",WEST BENGAL,Tons,7.75,54.05,86.7,,,KALJANI,2016-06-30
2016,1611,JOHILA NEAR NAROJABAD NEAR UMARIA ROAD BRIDGE,MADHYA PRADESH,Tons,7.95,112.1,271.4,,,JOHILA,2016-06-30
2016,3133,"KAMALA AT JAYNAGAR,",BIHAR,Tons,8.85,153.25,240.0,,,KAMALA,2016-06-30
2016,2110,"KHAN AT SAKKAR KHADI, INDORE",MADHYA PRADESH,Tons,6.2,456.1,762.0,,,KHAN,2016-06-30
2016,2111,KHAN AT SANWER,MADHYA PRADESH,Tons,6.75,335.1,622.0,,,KHAN,2016-06-30
2016,2729,KICHHA AT KICHHA U.S. NAGAR,UTTARAKHAND,Tons,6.25,258.9,399.0,,,KICHHA,2016-06-30
2016,1613,"KOLAR DAM WATER SUPPLY INTAKE WELL, DISTT. SEHORE,",MADHYA PRADESH,Tons,7.75,111.3,418.9,,,Tons,2016-06-30
2016,2388,KONAR AT TILAYA DAM,JHARKHAND,Tons,7.949999999999999,,,,,KONAR,2016-06-30
2016,2389,KONAR AT KONAR DAM,JHARKHAND,Tons,7.699999999999999,,,,,KONAR,2016-06-30
2016,3137,KOSHI AT BEERPUR,BIHAR,Tons,8.05,117.4,254.1,,,KOSHI,2016-06-30
2016,2731,KOSI AT KASHIPUR BAJPUR ROAD BRIDGE,UTTARAKHAND,Tons,7.0,143.8,187.2,,,KOSI,2016-06-30
2016,3315,"KSHIPRA AT GAUGHAT, UJJAIN",MADHYA PRADESH,Tons,7.7,250.7,721.8,,,KSHIPRA,2016-06-30
2016,3316,"KSHIPRA AT U/S OF MAHIDPUR CITY, UJJAIN",MADHYA PRADESH,Tons,7.4,304.45,669.0,,,KSHIPRA,2016-06-30
2016,3317,"KSHIPRA AT W/S INTAKE POINT OF DEWAS, UJJAIN",MADHYA PRADESH,Tons,7.6,169.35,491.75,,,KSHIPRA,2016-06-30
2016,1372,MANDAKINI AT CHITRAKUT,MADHYA PRADESH,Tons,8.55,6.15,2.55,,,MANDAKINI,2016-06-30
2016,3311,"JAMUNI U/S BARIYAGHAT NEAR INTAKE POINT, TIKAMGARH",MADHYA PRADESH,Tons,7.9,68.7,246.60000000000002,,,JAMUNI,2016-06-30
2016,3326,"SIMRAR AT KATNI NEAR ACC W/S INTAKE POINT, JABLAPUR",MADHYA PRADESH,Tons,7.6,126.15,355.5,,,SIMRAR,2016-06-30
2016,3131,U/S MANUSMAR RIVER AT BAKHARI RIGA,BIHAR,Tons,7.8,127.3,237.5,,,RIVER,2016-06-30
2016,2379,NALKARI TRIBUTARY AT PATRATU,JHARKHAND,Tons,5.35,,,,,TRIBUTARY,2016-06-30
2016,2736,"NANDAUR U/S SITARGANJ INDUSTRIAL AREA, US NAGAR",UTTARAKHAND,Tons,7.449999999999999,98.75,191.1,,,NANDAUR,2016-06-30
2016,2737,"NANDAUR D/S SITARGANJ INDUSTRIAL AREA, US NAGAR",UTTARAKHAND,Tons,6.949999999999999,96.7,171.5,,,NANDAUR,2016-06-30
2016,3319,"NEWAJ W/S INTAKE POINT, SHUJALPUR, UJJAIN",MADHYA PRADESH,Tons,7.4,128.4,466.0,,,Tons,2016-06-30
2016,2730,PILKHAR AFTER BILASPUR RAMPUR,UTTARAKHAND,Tons,6.5,189.25,392.0,,,Tons,2016-06-30
2016,3119,POONPUN NEAR POONPUN RAIL BRIDGE,BIHAR,Tons,8.3,116.3,317.05,,,POONPUN,2016-06-30
2016,3120,POONPUN NEAR KINZER ROAD BRIDGE,BIHAR,Tons,8.55,117.25,288.5,,,POONPUN,2016-06-30
2016,3130,RAMREKHA U/S HARINAGAR,BIHAR,Tons,7.55,141.45,234.0,,,RAMREKHA,2016-06-30
2016,3134,"SIKRAHNA AT LAUREA, HARINAGAR ROAD BRIDGE",BIHAR,Tons,7.9,127.4,317.5,,,SIKRAHNA,2016-06-30
2016,3136,SIRSA D/S RAXAUL (KOERIA TOLA),BIHAR,Tons,6.75,134.4,387.15,,,SIRSA,2016-06-30
2016,3328,"TONS AT MADHAVGARH, NEAR PHED W/S INTAKE POINT, SATNA",MADHYA PRADESH,Tons,7.449999999999999,4.5,1.05,,,TONS,2016-06-30
2016,3329,"TONS AT CHAKGHAT NEAR W/S PUMPING STATION, REWA",MADHYA PRADESH,Tons,7.5,175.35,385.25,,,TONS,2016-06-30
2016,1143,TONS AT CHAKGHAT,MADHYA PRADESH,Tons,7.65,34.4,698.75,,,TONS,2016-06-30
2016,1144,TONS AT MADHAVGARH,MADHYA PRADESH,Tons,6.9,5.3,430.0,,,TONS,2016-06-30
2016,2382,DAMODAR AT PHUSRO ROAD BRIDGE,JHARKHAND,Tons,7.3,,2.8,7.2,0.0,DAMODAR,2016-06-30
2016,2383,DAMODAR U/S JAMADOVA,JHARKHAND,Tons,7.45,,1.85,7.55,0.0,DAMODAR,2016-06-30
2016,2384,DAMODAR D/S SINDRI,JHARKHAND,Tons,7.5,,2.05,7.449999999999999,0.0,DAMODAR,2016-06-30
2016,2391,DAMODAR AT PANCHET DAM,JHARKHAND,Tons,7.55,,1.5,7.65,0.0,DAMODAR,2016-06-30
2016,1331,DAMODAR AT DISHERGARH VILL.(NR.BIHAR-WEST BENGAL BORDER),WEST BENGAL,Tons,7.75,268.5,4.5,9.15,0.65,DAMODAR,2016-06-30
2016,1332,DAMODAR AT D/S OF IISCO AFTER 3RD OUTFALL AT DHENNA VILLAGE,WEST BENGAL,Tons,7.7,273.0,2.7,9.3,0.44999999999999996,DAMODAR,2016-06-30
2016,1333,DAMODAR AT NARAINPUR A/C OF NUNIA NALLAH,WEST BENGAL,Tons,7.75,383.5,5.45,9.85,0.65,DAMODAR,2016-06-30
2016,1334,DAMODAR NEAR MUJHER MANA VILLAGE A/C OF TAMLA NALLAH,WEST BENGAL,Tons,7.75,556.0,2.9000000000000004,6.8,0.75,DAMODAR,2016-06-30
2016,1335,"HOOGHLY, DURGACHAK, NEAR PATHIKALI",WEST BENGAL,Tons,7.85,11998.5,2.35,6.75,0.3,Tons,2016-06-30
2016,2527,"DAMODAR,WATER INTAKE POINT FOR BURDWAN TOWN",WEST BENGAL,Tons,7.8500000000000005,288.0,3.4,8.9,0.55,Tons,2016-06-30
2016,2392,BARAKAR AT MAITHAN DAM,JHARKHAND,Tons,7.55,,1.2999999999999998,7.550000000000001,0.0,BARAKAR,2016-06-30
2016,1336,BARAKAR AT ASANSOL (WATER INTAKE POINT),WEST BENGAL,Tons,7.699999999999999,219.5,3.35,8.9,0.65,BARAKAR,2016-06-30
2016,2390,KONAR AT TENUGHAT DAM,JHARKHAND,Tons,7.5,,1.3,7.7,0.0,KONAR,2016-06-30
2016,2509,"RUPNARAYAN , D/S AT KOLAGHAT, NEAR KOLAGHAT RAIL BRIDGE NO.3",WEST BENGAL,Tons,7.85,2899.0,1.25,6.800000000000001,0.4,Tons,2016-06-30
2016,1337,RUPNARAYAN B/C TO RIVER GANGA NEAR GEONKHALI,WEST BENGAL,Tons,8.15,6286.0,1.65,6.65,0.44999999999999996,GANGA,2016-06-30
2016,2541,DWARAKESHWAR WATER INTAKE POINT FOR BANKURA TOWN,WEST BENGAL,Tons,7.75,353.0,2.7,7.75,0.7000000000000001,Tons,2016-06-30
2016,2531,"DWARKA, U/S OF TARAPITH AT SADHAK BAMDEB GHAT",WEST BENGAL,Tons,7.75,563.0,6.05,7.7,0.6,TARAPITH,2016-06-30
2016,2532,"DWARKA , D/S OF TARAPITH, AT SATIGHAT",WEST BENGAL,Tons,7.75,528.0,6.3,8.5,0.6,Tons,2016-06-30
2016,2508,"SILABATI, D/S AT GHATAL",WEST BENGAL,Tons,7.5,909.5,2.1999999999999997,6.5,0.35,Tons,2016-06-30
2016,2514,"JALANGI, D/S OF KRISHNA NAGAR",WEST BENGAL,Tons,7.7,453.0,4.550000000000001,5.7,0.5,Tons,2016-06-30
2016,1764,CHURNI D/S OF SANTIPUR TOWN,WEST BENGAL,Tons,7.6,437.5,6.65,4.55,1.0,CHURNI,2016-06-30
2016,2518,"CHURNI, MAJHADIA",WEST BENGAL,Tons,7.75,458.5,5.15,3.5,0.65,Tons,2016-06-30
2016,2517,"MATHA BHANGA, GOBINDAPUR",WEST BENGAL,Tons,7.699999999999999,461.5,5.25,3.35,0.39999999999999997,Tons,2016-06-30
2016,2534,"MAYURAKSHI, WATER INTAKE POINT FOR SURI TOWN",WEST BENGAL,Tons,7.55,156.0,2.75,7.6499999999999995,0.5,Tons,2016-06-30
2016,2507,"KANSI, D/S MIDNAPORE, NEAR NEW HANUMAN MANDIR, GANDHIGHAT",WEST BENGAL,Tons,7.9,241.5,4.75,8.399999999999999,0.3,Tons,2016-06-30
2016,1946,MAHANANDA AT SILIGURI,WEST BENGAL,Tons,7.2,150.5,3.65,6.0,0.4,MAHANANDA,2016-06-30
2016,2525,"MAHANANDA D/S, RAMGHAT",WEST BENGAL,Tons,7.3,295.5,13.7,3.7,0.35,MAHANANDA,2016-06-30
2016,2572,"MAHANANDA AT THAKURGANJ, KISHANGANJ ROAD BRIDGE",BIHAR,Tons,7.05,266.0,15.0,7.3,0.0,MAHANANDA,2016-06-30
2016,2549,"VINDYADHARI, U/S HAROA BRIDGE",WEST BENGAL,Tons,7.75,4259.0,25.0,1.3,0.85,Tons,2016-06-30
2016,2550,VINDYADHARI D/S MALANCHA BURNING GHAT,WEST BENGAL,Tons,7.7,13788.0,17.0,2.3499999999999996,0.65,VINDYADHARI,2016-06-30
2016,2381,BOKARO AT JARANDI,JHARKHAND,Tons,7.3,,2.5,6.7,0.0,BOKARO,2016-06-30
2016,1260,BRAHAMPUTRA AT KHERGHAT (A/C WITH DIBANG & DIHANG),ASSAM,Brahamputra,7.5,173.5,1.5,7.4,1.1,BRAHAMPUTRA,2016-06-30
2016,1030,BRAHAMPUTRA AT DIBRUGARH,ASSAM,Brahamputra,7.699999999999999,165.5,1.6,8.3,0.2,BRAHAMPUTRA,2016-06-30
2016,1262,BRAHAMPUTRA AT NIMATIGHAT,ASSAM,Brahamputra,7.55,115.0,2.45,6.55,0.3,BRAHAMPUTRA,2016-06-30
2016,1526,BRAHMPUTRA AT DHENUKHAPAHAR,ASSAM,Brahamputra,7.45,157.5,2.75,7.35,0.7,BRAHMPUTRA,2016-06-30
2016,1031,BRAHAMPUTRA AT PANDU,ASSAM,Brahamputra,7.6,109.0,1.75,7.0,0.8,BRAHAMPUTRA,2016-06-30
2016,2066,BRAHMAPUTRA AT DHUBRI,ASSAM,Brahamputra,7.4,122.0,2.0,5.65,0.25,BRAHMAPUTRA,2016-06-30
2016,1299,BRAHAMPUTRA AT JOGIJHOGA NEAR BRIDGE,ASSAM,Brahamputra,7.75,143.5,1.7,5.75,0.2,BRAHAMPUTRA,2016-06-30
2016,2069,"BRAHMPUTRA NEAR WATER INTAKE POINT AT KACHARIGHAT, PANBAZAR, GUWAHATI",ASSAM,Brahamputra,7.75,118.5,1.4,7.199999999999999,0.35,BRAHMPUTRA,2016-06-30
2016,2064,"BRAHMAPUTRA RIVER AT CHANDRAPUR, GUWAHATI",ASSAM,Brahamputra,7.3,79.0,2.7,6.95,1.05,RIVER,2016-06-30
2016,2067,"BRAHMPUTRA RIVER AT SUALKUCHI, DIST. KAMRUP",ASSAM,Brahamputra,7.800000000000001,152.0,2.55,6.5,0.35,RIVER,2016-06-30
2016,2068,"KATHAKAL, U/S AT MATIJURI, DIST. HAILAKANDI",ASSAM,Brahamputra,7.550000000000001,98.0,1.75,5.65,1.4000000000000001,Brahamputra,2016-06-30
2016,1259,DHANSIRI AT GOLAGHAT,ASSAM,Dhansiri,7.6,122.5,1.75,6.85,1.5,DHANSIRI,2016-06-30
2016,1796,"DHANSIRI, FULL NAGARJAN",NAGALAND,Dhansiri,7.7,353.25,4.5,3.75,0.6,Dhansiri,2016-06-30
2016,1797,"DHANSIR,BRIDGE NEAR PURANA BAZAAR",NAGALAND,Dhansiri,7.4,167.6,5.5,3.7,0.75,BRIDGE,2016-06-30
2016,1798,NEAR CHECK GATE (DIMAPUR KHUTKHUTI ROAD),NAGALAND,Dhansiri,7.35,131.5,4.85,4.15,0.65,Dhansiri,2016-06-30
2016,1799,"DHANSIR, TOWN BOUNDARY BRIDGE (DIPHU ROAD)",NAGALAND,Dhansiri,7.1,141.15,4.5,3.5999999999999996,0.8,Dhansiri,2016-06-30
2016,1800,"DHANSIR, NUTON BASTI",NAGALAND,Dhansiri,7.1,266.95,26.5,2.35,6.0,Dhansiri,2016-06-30
2016,1928,"DHANSIRI AT NAGALAND-ASSAM BORDER, DIMAPUR",NAGALAND,Dhansiri,7.55,260.5,13.5,2.75,1.05,DHANSIRI,2016-06-30
2016,1929,"CHATHE AT MEDZIPHEMA, DIMAPUR",NAGALAND,Dhansiri,8.2,,4.5,3.9499999999999997,10.5,CHATHE,2016-06-30
2016,1930,DZU D/S KOHIMA TOWN,NAGALAND,Dhansiri,8.35,408.0,4.5,4.15,26.5,DZU,2016-06-30
2016,2240,BARAK D/S OF SILCHAR,ASSAM,Dhansiri,7.3,105.5,2.6500000000000004,5.7,0.65,BARAK,2016-06-30
2016,2238,BEKI AT NH-37 CROSSING AT BARPETA ROAD,ASSAM,Dhansiri,7.800000000000001,193.0,2.2,5.5,0.65,BEKI,2016-06-30
2016,1528,BHARALU AT GUWAHATI,ASSAM,Dhansiri,7.25,516.0,30.1,0.15,4.8500000000000005,BHARALU,2016-06-30
2016,1527,BHOGDOI AT JORHAT,ASSAM,Dhansiri,7.35,96.5,2.75,5.35,0.6000000000000001,BHOGDOI,2016-06-30
2016,2233,"BOGINADI NEAR BRIDGE NH-52, LAKHIMPUR",ASSAM,Dhansiri,7.6,77.5,1.65,7.699999999999999,0.15000000000000002,BOGINADI,2016-06-30
2016,1423,BORAK AT PANCHAGRAM,ASSAM,Dhansiri,7.4,84.0,2.1,5.7,1.3,BORAK,2016-06-30
2016,1422,BURHIDIHING AT MARGHERITA,ASSAM,Dhansiri,7.35,135.5,2.3,6.85,0.6000000000000001,BURHIDIHING,2016-06-30
2016,2230,BURHIDIHING AT DULIAJAN (INTAKE POINT OF OIL INDIA LTD.),ASSAM,Dhansiri,7.449999999999999,121.0,1.6,6.45,0.45,BURHIDIHING,2016-06-30
2016,2062,BURIDIHING D/S NEAR DULIAJAN TINSUKIA,ASSAM,Dhansiri,7.6,121.0,2.1999999999999997,7.6499999999999995,0.35,BURIDIHING,2016-06-30
2016,1529,DEEPAR BEEL,ASSAM,Dhansiri,7.5,207.5,5.9,7.6499999999999995,0.95,Dhansiri,2016-06-30
2016,1530,"DIGBOI AT LAKHIPATHE, RESERVE FOREST, DIGBOI",ASSAM,Dhansiri,8.2,439.0,7.6,5.3,4.05,DIGBOI,2016-06-30
2016,2231,DIKHOW AT DIKHOW BRIDGE SIVASAGAR,ASSAM,Dhansiri,7.199999999999999,137.5,1.8,6.4,0.39999999999999997,DIKHOW,2016-06-30
2016,1298,DISANG AT GUNDAMGHAT,ASSAM,Dhansiri,7.050000000000001,135.0,2.4,5.75,2.25,DISANG,2016-06-30
2016,2058,"DISANG AT DILLIGHAT, DIBRUGARH DIST",ASSAM,Dhansiri,7.550000000000001,113.5,1.7999999999999998,5.7,0.39999999999999997,DISANG,2016-06-30
2016,2063,"JAI BHARALI NEAR BISWANATH CHARALI, SONITPUR",ASSAM,Dhansiri,7.6,58.0,1.25,7.65,0.6000000000000001,BHARALI,2016-06-30
2016,1258,JHANJI AT N.H. CROSSING JORHAT,ASSAM,Dhansiri,7.25,80.0,2.45,6.15,1.1,JHANJI,2016-06-30
2016,2237,"KALONG AT U/S OF ANANDARAM DEKIAL PHUKAN BRIDGE, NAGAON",ASSAM,Dhansiri,7.050000000000001,113.0,2.25,5.15,2.3499999999999996,KALONG,2016-06-30
2016,2236,"KAPILI AT DHARMTUL BRIDGE, NH-31, NAGAON",ASSAM,Dhansiri,7.1,75.0,2.05,6.65,0.6000000000000001,KAPILI,2016-06-30
2016,2523,"KAROLA, D/S OF JALPAIGURI, NEAR MIN BHAWAN",WEST BENGAL,Dhansiri,7.25,95.55,2.15,6.25,0.25,Dhansiri,2016-06-30
2016,2061,KHARSANG B/C WITH BURIDIHING NEAR KHARSANG (ASSAM-ARUNANCHAL BORDER),ASSAM,Dhansiri,7.45,106.0,4.1,6.7,2.0,BURIDIHING,2016-06-30
2016,2232,"KOHORA AT N.H. CROSSING, KOHORA",ASSAM,Dhansiri,7.25,49.0,2.6500000000000004,6.5,1.1,KOHORA,2016-06-30
2016,2059,KOLONG AT MARIGAON,ASSAM,Dhansiri,7.5,76.0,2.4499999999999997,6.15,1.6500000000000001,KOLONG,2016-06-30
2016,2229,"KUNDLI AT KUNDLI/ SAPAKHOWA, SADIA",ASSAM,Dhansiri,7.75,173.5,1.6,7.3,0.45,KUNDLI,2016-06-30
2016,2242,KUSHIARA AT KARIMGANJ,ASSAM,Dhansiri,7.25,95.5,1.75,5.75,1.7,KUSHIARA,2016-06-30
2016,3417,"MANU AT MANUGHAT, CONFL POINT OF CHAWMANU CHARRA & MANU RIVER, DHALAI",TRIPURA,Dhansiri,6.55,104.25,1.7,5.7,0.35,MANU,2016-06-30
2016,3418,MANU D/SAT KAILASHAHAR,TRIPURA,Dhansiri,7.699999999999999,109.25,2.7,6.25,0.4,Dhansiri,2016-06-30
2016,3419,MANU AT KUMARGHAT,TRIPURA,Dhansiri,7.4,111.25,2.75,7.7,0.5,MANU,2016-06-30
2016,2060,"MANAS AT NH-31 CROSSING, BARPETA, DISTRICT",ASSAM,Dhansiri,8.0,220.5,1.55,5.85,0.6000000000000001,MANAS,2016-06-30
